SourceID,SiteID,TimeSeriesID,Protocol,Latitude,Longitude,BioRealm,HydroBasin,Country,Region,Province,Waterbody,
27,S11604,G5321,Electrofishing,51.96206,0.986810208,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11605,G5322,Electrofishing,52.73453,0.989002321,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11606,G5323,Electrofishing,51.96363,0.995650355,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11607,G5324,Electrofishing,51.9615,1.008610871,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11608,G5325,Electrofishing,52.17268,1.015533675,Palearctic,2080053640,GBR,ENGLAND,SUFFOLK,RIVER GIPPING,
27,S11609,G5326,Electrofishing,51.95398,1.021353009,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S41,G5327,Electrofishing,51.71899,-0.012268693,Palearctic,2080053790,GBR,ENGLAND,HERTFORDSHIRE,RIVER LEE,
27,S7372,G2362,Electrofishing,51.81808,-2.013343265,Palearctic,2080053790,GBR,ENGLAND,GLOUCESTERSHIRE,RIVER CHURN,
27,S276,G5328,Electrofishing,51.38812,-0.165452957,Palearctic,2080053790,GBR,ENGLAND,MERTON,RIVER WANDLE,
27,S2684,G5329,Electrofishing,52.29085,-0.926731938,Palearctic,2080053470,GBR,ENGLAND,NORTHAMPTONSHIRE,RIVER NENE,
27,S11621,G5330,Electrofishing,51.95668,1.021388888,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11621,G5331,Seining,51.95668,1.021388888,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11622,G5332,Electrofishing,52.72013,1.036313642,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11623,G5333,Electrofishing,52.67248,1.036468474,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S11625,G5334,Electrofishing,52.6155,1.037027555,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11626,G5335,Electrofishing,51.95619,1.040279974,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11626,G5336,Seining,51.95619,1.040279974,Palearctic,2080053670,GBR,ENGLAND,SUFFOLK,LOWER RIVER STOUR,
27,S11628,G5337,Electrofishing,52.94091,1.041919964,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11629,G5338,Electrofishing,52.92921,1.042586648,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11631,G5339,Electrofishing,52.16287,1.047043835,Palearctic,2080053640,GBR,ENGLAND,SUFFOLK,RIVER GIPPING,
27,S11632,G5340,Electrofishing,52.67358,1.051413367,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S11633,G5341,Electrofishing,52.7185,1.053069003,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S7375,G2363,Electrofishing,53.74188,-2.013623293,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,HEBDEN WATER,
27,S11636,G5343,Electrofishing,52.62386,1.061251822,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11637,G5344,Electrofishing,52.90228,1.06152021,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11638,G5345,Electrofishing,52.89126,1.062572174,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11642,G5346,Electrofishing,52.88371,1.063184279,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11643,G5347,Electrofishing,52.90799,1.063410315,Palearctic,2080053510,GBR,ENGLAND,NORFOLK,RIVER GLAVEN,
27,S11645,G5348,Electrofishing,52.66735,1.083522896,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S7376,G2364,Electrofishing,54.74866,-2.013950018,Palearctic,2080053070,GBR,ENGLAND,DURHAM,RIVER WEAR,
27,S11646,G5349,Electrofishing,52.5934,1.091615094,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TIFFEY,
27,S11647,G5350,Electrofishing,52.66486,1.093095377,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S11649,G5351,Electrofishing,52.72016,1.093173227,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S2713,G5352,Electrofishing,52.00406,-0.927777094,Palearctic,2080053500,GBR,ENGLAND,BUCKINGHAMSHIRE,RIVER GREAT OUSE,
27,S11651,G5353,Electrofishing,52.74743,1.101685647,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11652,G5354,Electrofishing,51.29711,1.106204366,Palearctic,2080053850,GBR,ENGLAND,KENT,GREAT STOUR RIVER,
27,S11653,G5355,Electrofishing,52.61545,1.107944983,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TIFFEY,
27,S11654,G5356,Electrofishing,52.71794,1.109306828,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11655,G5357,Electrofishing,52.72059,1.110976816,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11656,G5358,Electrofishing,51.32004,1.116654378,Palearctic,2080053850,GBR,ENGLAND,KENT,SARRE PENN,
27,S11657,G5359,Electrofishing,52.66198,1.117163176,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S676,G2058,Electrofishing,51.69856,-0.347497442,Palearctic,2080053790,GBR,ENGLAND,HERTFORDSHIRE,RIVER COLNE,
27,S11658,G5360,Electrofishing,52.63271,1.12907893,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S7377,G2365,Electrofishing,53.15361,-2.014210339,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S11659,G5361,Electrofishing,52.36751,1.131638079,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,UPPER RIVER WAVENEY,
27,S11660,G5362,Electrofishing,52.65825,1.132427436,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S2722,G5363,Electrofishing,51.75037,-0.927970054,Palearctic,2080053790,GBR,ENGLAND,BUCKINGHAMSHIRE,CUTTLE BROOK,
27,S11663,G5364,Electrofishing,52.66013,1.14269319,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S7379,G2366,Electrofishing,52.23639,-2.01459836,Palearctic,2080049660,GBR,ENGLAND,WORCESTERSHIRE,BOW BROOK,
27,S11664,G5365,Electrofishing,52.70338,1.149725279,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11665,G5366,Electrofishing,52.31923,1.154643146,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER DOVE,
27,S11666,G5367,Electrofishing,52.63754,1.156816397,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11667,G5368,Electrofishing,52.67427,1.1624242,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11668,G5369,Electrofishing,52.69597,1.16280931,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11669,G5370,Electrofishing,52.69487,1.16539456,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S829,G2367,Electrofishing,52.65692,-0.385546125,Palearctic,2080053420,GBR,ENGLAND,LINCOLNSHIRE,RIVER WELLAND,
27,S11670,G5371,Electrofishing,52.33373,1.166202199,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER DOVE,
27,S11671,G5372,Electrofishing,52.65935,1.182053075,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S2728,G5373,Electrofishing,53.91796,-0.928086154,Palearctic,2080053240,GBR,ENGLAND,EAST RIDING OF YORKSHIRE,RIVER DERWENT,
27,S6171,G2088,Electrofishing,54.29375,-1.79716675,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,TRIBUTARY RIVER URE,
27,S11672,G5374,Electrofishing,52.34439,1.182823206,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER DOVE,
27,S11673,G5375,Electrofishing,52.35981,1.183976765,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11674,G5376,Electrofishing,51.8246,1.18671107,Palearctic,2080053680,GBR,ENGLAND,ESSEX,HOLLAND BROOK,
27,S11675,G5377,Electrofishing,52.35248,1.18932385,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER DOVE,
27,S11676,G5378,Electrofishing,52.35517,1.189517872,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER DOVE,
27,S11677,G5379,Electrofishing,52.63394,1.190554749,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11678,G5380,Electrofishing,52.35948,1.193530765,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER DOVE,
27,S11679,G5381,Electrofishing,52.67702,1.19369574,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11680,G5382,Electrofishing,52.6572,1.195207248,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S2732,G5383,Electrofishing,52.23066,-0.931112429,Palearctic,2080053470,GBR,ENGLAND,NORTHAMPTONSHIRE,DUSTON BRANCH,
27,S11682,G5384,Electrofishing,52.66422,1.201636557,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11683,G5385,Electrofishing,51.8107,1.20169119,Palearctic,2080053680,GBR,ENGLAND,ESSEX,HOLLAND BROOK,
27,S11684,G5386,Electrofishing,52.6723,1.202227573,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11685,G5387,Electrofishing,52.66149,1.202915805,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11686,G5388,Electrofishing,52.67012,1.203340372,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11687,G5389,Electrofishing,52.3547,1.208050209,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER WAVENEY,
27,S11688,G5390,Electrofishing,51.28082,1.21029082,Palearctic,2080053850,GBR,ENGLAND,KENT,LITTLE STOUR RIVER,
27,S11689,G5391,Electrofishing,51.32348,1.211275698,Palearctic,2080053850,GBR,ENGLAND,KENT,GREAT STOUR RIVER,
27,S11690,G5392,Electrofishing,52.62796,1.212288789,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11691,G5393,Electrofishing,52.6719,1.216992947,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S7389,G2368,Electrofishing,54.74997,-2.016809058,Palearctic,2080053070,GBR,ENGLAND,DURHAM,STANHOPE BURN,
27,S2738,G5394,Electrofishing,53.78586,-0.931455599,Palearctic,2080053240,GBR,ENGLAND,EAST RIDING OF YORKSHIRE,FLEET DIKE,
27,S11693,G5395,Electrofishing,52.67096,1.218403452,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11694,G5396,Electrofishing,52.67275,1.218535483,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11695,G5397,Electrofishing,52.67072,1.227262307,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11696,G5398,Electrofishing,52.62127,1.229324991,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11697,G5399,Electrofishing,51.36784,1.230028949,Palearctic,2080053830,GBR,ENGLAND,KENT,RIVER WANTSUM,
27,S11698,G5400,Electrofishing,52.65354,1.230432928,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER TUD,
27,S11699,G5401,Electrofishing,52.36034,1.231022659,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11700,G5402,Electrofishing,52.6688,1.231559127,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11701,G5403,Electrofishing,52.85459,1.245353947,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,SCARROW BECK,
27,S11702,G5404,Electrofishing,52.65126,1.248010111,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S2744,G5405,Electrofishing,54.43128,-0.933802059,Palearctic,2080053110,GBR,ENGLAND,NORTH YORKSHIRE,DANBY BECK,
27,S11704,G5406,Electrofishing,52.64581,1.248433751,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11705,G5407,Electrofishing,52.64135,1.248753482,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11706,G5408,Electrofishing,52.37016,1.253178007,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER WAVENEY,
27,S11707,G5409,Electrofishing,51.32436,1.255783218,Palearctic,2080053850,GBR,ENGLAND,KENT,GREAT STOUR RIVER,
27,S11708,G5410,Electrofishing,52.64001,1.264916271,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WENSUM,
27,S11709,G5411,Electrofishing,52.37646,1.266000563,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER WAVENEY,
27,S11710,G5412,Electrofishing,52.60113,1.272361739,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11711,G5413,Electrofishing,52.79988,1.272436796,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S7391,G2369,Electrofishing,53.76095,-2.018089099,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,CRIMSWORTH DEAN BECK,
27,S11712,G5414,Electrofishing,52.38456,1.277181681,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11713,G5415,Electrofishing,52.78638,1.280233565,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S2746,G5416,Electrofishing,54.19395,-0.934753161,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,HOLBECK,
27,S11714,G5417,Electrofishing,52.60147,1.292490708,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER YARE,
27,S11715,G5418,Electrofishing,52.76916,1.296465059,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11716,G5419,Electrofishing,52.39074,1.302336731,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11717,G5420,Electrofishing,52.7656,1.306026283,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11718,G5421,Electrofishing,51.12756,1.313460604,Palearctic,2080053860,GBR,ENGLAND,KENT,RIVER DOUR,
27,S11719,G5422,Electrofishing,52.75516,1.31452885,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11720,G5423,Electrofishing,52.7798,1.315423828,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,KING'S BECK,
27,S11721,G5424,Electrofishing,52.76332,1.32603129,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11722,G5425,Electrofishing,52.74602,1.33129284,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11723,G5426,Electrofishing,52.74512,1.333536092,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S2751,G5427,Electrofishing,51.46194,-0.939303537,Palearctic,2080053790,GBR,ENGLAND,OXFORDSHIRE,MIDDLE RIVER THAMES,
27,S11724,G5428,Electrofishing,52.40749,1.346237047,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S7394,G2370,Electrofishing,54.39464,-2.01946424,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,BARNEY BECK,
27,S11725,G5429,Electrofishing,52.73018,1.35313604,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER BURE,
27,S11726,G5430,Electrofishing,52.41083,1.355314568,Palearctic,2080053560,GBR,ENGLAND,SUFFOLK,RIVER WAVENEY,
27,S11727,G5431,Electrofishing,52.42425,1.357805617,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11728,G5432,Electrofishing,52.43769,1.391204349,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11729,G5433,Electrofishing,52.46757,1.415592502,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S7400,G2371,Electrofishing,54.97189,-2.019636779,Palearctic,2080053050,GBR,ENGLAND,NORTHUMBERLAND,RIVER TYNE,
27,S11730,G5434,Electrofishing,52.4574,1.425111048,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11731,G5435,Electrofishing,52.44591,1.432034989,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11732,G5436,Electrofishing,52.18977,1.450730389,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER ALDE,
27,S11733,G5437,Electrofishing,52.45909,1.45812107,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S291,G5438,Electrofishing,51.16252,-0.165807635,Palearctic,2080053790,GBR,ENGLAND,SURREY,GATWICK STREAM,
27,S2756,G5439,Electrofishing,51.79865,-0.94079074,Palearctic,2080053790,GBR,ENGLAND,BUCKINGHAMSHIRE,RIVER THAME,
27,S7403,G2372,Electrofishing,53.77084,-2.019686468,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,CRIMSWORTH DEAN BECK,
27,S11739,G5440,Electrofishing,52.45927,1.460358317,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11740,G5441,Electrofishing,52.1701,1.468808404,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER ALDE,
27,S11743,G5442,Electrofishing,52.46778,1.470098257,Palearctic,2080053560,GBR,ENGLAND,NORFOLK,RIVER WAVENEY,
27,S11744,G5443,Electrofishing,52.33687,1.517096627,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER BLYTH,
27,S11745,G5444,Electrofishing,52.33746,1.527422208,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER BLYTH,
27,S11747,G5445,Electrofishing,52.34391,1.611646503,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER WANG,
27,S11748,G5446,Electrofishing,52.34566,1.613257935,Palearctic,2080053570,GBR,ENGLAND,SUFFOLK,RIVER WANG,
27,S7405,G2373,Electrofishing,54.3038,-2.021480005,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,ELLER BECK,
27,S7408,G2374,Electrofishing,54.60756,-2.021641572,Palearctic,2080053100,GBR,ENGLAND,DURHAM,EGGLESTONE BECK,
27,S7414,G2375,Electrofishing,54.71181,-2.021697717,Palearctic,2080053070,GBR,ENGLAND,DURHAM,BOLLIHOPE BURN,
27,S7419,G2376,Electrofishing,55.36356,-2.022845845,Palearctic,2080052960,GBR,ENGLAND,NORTHUMBERLAND,NETHERTON BURN,
27,S108,G2377,Electrofishing,53.66565,-0.029377765,Palearctic,2080053110,GBR,ENGLAND,EAST RIDING OF YORKSHIRE,WINESTEAD DRAIN,
27,S838,G2378,Electrofishing,51.65978,-0.385834533,Palearctic,2080053790,GBR,ENGLAND,HERTFORDSHIRE,RIVER COLNE,
27,S7433,G2379,Electrofishing,53.98115,-2.024361305,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,ELLER BECK,
27,S7441,G2380,Electrofishing,53.05625,-2.02532277,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S7445,G2381,Electrofishing,54.85751,-2.02749358,Palearctic,2080053050,GBR,ENGLAND,NORTHUMBERLAND,RIVER DERWENT,
27,S7452,G2382,Electrofishing,55.06407,-2.028153015,Palearctic,2080053050,GBR,ENGLAND,NORTHUMBERLAND,ERRING BURN,
27,S7468,G2383,Electrofishing,55.29681,-2.028319079,Palearctic,2080052960,GBR,ENGLAND,NORTHUMBERLAND,RIVER COQUET,
27,S7500,G2384,Electrofishing,53.9471,-2.028439692,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,RIVER AIRE,
27,S7505,G2385,Electrofishing,54.43591,-2.029258251,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,ARKLE BECK,
27,S7523,G2386,Electrofishing,53.11277,-2.029330174,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S696,G2089,Electrofishing,50.8228,-0.351530744,Palearctic,2080053950,GBR,ENGLAND,WEST SUSSEX,TEVILLE STREAM,
27,S7528,G2387,Electrofishing,51.44159,-2.030165486,Palearctic,2080049610,GBR,ENGLAND,WILTSHIRE,RIVER MARDEN,
27,S7530,G2388,Electrofishing,52.1984,-2.030562593,Palearctic,2080049660,GBR,ENGLAND,WORCESTERSHIRE,PIDDLE BROOK,
27,S847,G2389,Electrofishing,53.00845,-0.385873367,Palearctic,2080053410,GBR,ENGLAND,LINCOLNSHIRE,RIVER SLEA,
27,S7542,G2390,Electrofishing,51.55344,-2.031393903,Palearctic,2080049610,GBR,ENGLAND,WILTSHIRE,BRINKWORTH BROOK,
27,S7546,G2391,Electrofishing,54.0935,-2.033601464,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,RIVER WHARFE,
27,S6177,G2090,Electrofishing,53.61877,-1.797388798,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,RIVER HOLME,
27,S7549,G2392,Electrofishing,54.97755,-2.034278797,Palearctic,2080053050,GBR,ENGLAND,NORTHUMBERLAND,COR BURN,
27,S7551,G2393,Electrofishing,53.08861,-2.034300541,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S7555,G2394,Electrofishing,52.85489,-2.037084715,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,GAYTON BROOK,
27,S7559,G2395,Electrofishing,50.78786,-2.038250815,Palearctic,2080048980,GBR,ENGLAND,DORSET,RIVER STOUR,
27,S7562,G2396,Electrofishing,54.4404,-2.038512511,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,GREAT PUNCHARD GILL,
27,S7565,G2397,Electrofishing,54.61385,-2.03867721,Palearctic,2080053100,GBR,ENGLAND,DURHAM,RIVER TEES,
27,S7570,G2398,Electrofishing,53.37445,-2.038710066,Palearctic,2080050410,GBR,ENGLAND,MANCHESTER,RIVER GOYT,
27,S7572,G2399,Electrofishing,52.23883,-2.03912814,Palearctic,2080049660,GBR,ENGLAND,WORCESTERSHIRE,BOW BROOK,
27,S854,G2400,Electrofishing,53.87845,-0.401796887,Palearctic,2080053200,GBR,ENGLAND,EAST RIDING OF YORKSHIRE,RIVER HULL,
27,S7580,G2401,Electrofishing,53.76437,-2.041876598,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,HEBDEN WATER,
27,S7583,G2402,Electrofishing,54.97061,-2.042145729,Palearctic,2080053050,GBR,ENGLAND,NORTHUMBERLAND,DEVILS WATER,
27,S6181,G2091,Electrofishing,50.83837,-1.797747531,Palearctic,2080048980,GBR,ENGLAND,HAMPSHIRE,RIVER AVON,
27,S7586,G2403,Electrofishing,53.08231,-2.043252775,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S7589,G2404,Electrofishing,55.29051,-2.044060753,Palearctic,2080052960,GBR,ENGLAND,NORTHUMBERLAND,GRASSLEES BURN,
27,S7596,G2405,Electrofishing,54.57161,-2.047917654,Palearctic,2080053100,GBR,ENGLAND,DURHAM,RIVER BALDER,
27,S7597,G2406,Electrofishing,51.5484,-2.048263485,Palearctic,2080049610,GBR,ENGLAND,WILTSHIRE,RIVER AVON,
27,S7599,G2407,Electrofishing,55.28888,-2.049191988,Palearctic,2080052960,GBR,ENGLAND,NORTHUMBERLAND,RIVER COQUET,
27,S7602,G2408,Electrofishing,53.27737,-2.049449299,Palearctic,2080050410,GBR,ENGLAND,CHESHIRE,RIVER DEAN,
27,S870,G2409,Electrofishing,53.2757,-0.404318291,Palearctic,2080053410,GBR,ENGLAND,LINCOLNSHIRE,BARLINGS EAU,
27,S7607,G2410,Electrofishing,53.88228,-2.053206537,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,ICKHORNSHAW BECK,
27,S7610,G2411,Electrofishing,53.09759,-2.053722046,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,RIVER CHURNET,
27,S7613,G2412,Electrofishing,52.14807,-2.055226096,Palearctic,2080049660,GBR,ENGLAND,WORCESTERSHIRE,PIDDLE BROOK,
27,S7617,G2413,Electrofishing,54.35772,-2.055360757,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,SUMMERLODGE BECK,
27,S7622,G2414,Electrofishing,53.40415,-2.055372789,Palearctic,2080050410,GBR,ENGLAND,MANCHESTER,RIVER GOYT,
27,S7625,G2415,Electrofishing,54.40732,-2.057030078,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,BARNEY BECK,
27,S7628,G2416,Electrofishing,54.62283,-2.057270527,Palearctic,2080053100,GBR,ENGLAND,DURHAM,RIVER TEES,
27,S7631,G2417,Electrofishing,54.61564,-2.05880884,Palearctic,2080053100,GBR,ENGLAND,DURHAM,RIVER LUNE,
27,S7634,G2418,Electrofishing,52.67877,-2.060392612,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,SAREDON BROOK,
27,S7639,G2419,Electrofishing,51.89024,-2.062434841,Palearctic,2080049660,GBR,ENGLAND,GLOUCESTERSHIRE,RIVER CHELT,
27,S874,G2420,Electrofishing,51.00727,-0.404454383,Palearctic,2080053950,GBR,ENGLAND,WEST SUSSEX,PARSONS BROOK,
27,S6183,G2092,Electrofishing,53.56489,-1.797963123,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,RIVER HOLME,
27,S7646,G2421,Electrofishing,51.50916,-2.062774913,Palearctic,2080049610,GBR,ENGLAND,WILTSHIRE,RIVER AVON,
27,S7649,G2422,Electrofishing,54.30918,-2.062979944,Palearctic,2080053240,GBR,ENGLAND,NORTH YORKSHIRE,RIVER URE,
27,S7653,G2423,Electrofishing,54.61204,-2.063448589,Palearctic,2080053100,GBR,ENGLAND,DURHAM,RIVER LUNE,
27,S7656,G2424,Electrofishing,53.77801,-2.065213576,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,GRAINING WATER,
27,S7660,G2425,Electrofishing,51.8934,-2.067685153,Palearctic,2080049660,GBR,ENGLAND,GLOUCESTERSHIRE,RIVER CHELT,
27,S7661,G2426,Electrofishing,53.7852,-2.0682602,Palearctic,2080053240,GBR,ENGLAND,WEST YORKSHIRE,ALCOMDEN WATER,
27,S7663,G2427,Electrofishing,53.07978,-2.068821739,Palearctic,2080053260,GBR,ENGLAND,STAFFORDSHIRE,ENDON BROOK,
27,S7667,G2428,Electrofishing,52.23727,-2.070244505,Palearctic,2080049660,GBR,ENGLAND,WORCESTERSHIRE,BOW BROOK,
